image_path,audio_path,vision_conf,audio_prob,fusion_score,fusion_pred,gt,lighting,weather,traffic_density,vision_weight,audio_weight,threshold,vision_detected,audio_detected
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\127.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold3\195451-5-0-18.wav,0.8037809133529663,0.11760345101356506,0.6051505953073502,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\583.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold6\184805-0-0-82.wav,0.7830499410629272,0.6107746958732605,0.7238303255289793,1,1,day,clear,medium,0.65625,0.34375000000000006,0.3,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\866.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold6\135544-6-12-0.wav,0.7877902388572693,0.05807390436530113,0.5765565630832785,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\666.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold1\40722-8-0-8.wav,0.7994357943534851,0.6783857941627502,0.75782485678792,1,1,day,clear,medium,0.65625,0.34375000000000006,0.3,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\572.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold6\132021-7-0-11.wav,0.7678531408309937,0.08708956092596054,0.5707899992795367,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\216.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold1\180256-3-0-1.wav,0.7775944471359253,0.0009748651064001024,0.5527835154957995,1,1,day,clear,low,0.7105263157894737,0.2894736842105263,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\606.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold2\176634-1-0-0.wav,0.8088536262512207,0.2627529203891754,0.6507718429753655,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\393.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold3\110622-6-0-0.wav,0.6642314195632935,0.04336564987897873,0.4845071178125708,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\662.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold4\62461-0-0-3.wav,0.7005038261413574,0.3750242292881012,0.6062860481048885,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\953.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold9\180029-4-10-0.wav,0.7841841578483582,0.03946814686059952,0.34412469681013713,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\119.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold1\108041-9-0-11.wav,0.7943693399429321,0.008192216977477074,0.32981013091789046,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\701.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold3\121528-8-1-0.wav,0.7258879542350769,0.631658136844635,0.6934964545071125,1,1,day,clear,medium,0.65625,0.34375000000000006,0.3,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\935.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold1\180937-7-3-28.wav,0.8022201061248779,0.07910599559545517,0.5928976004453081,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\125.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold4\206037-2-0-3.wav,0.7984833121299744,0.06738566607236862,0.36647106673229823,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\823.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold3\13230-0-0-7.wav,0.8174952268600464,0.20936644077301025,0.45814639871770685,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\982.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold6\137969-2-0-41.wav,0.7823317050933838,0.5888529419898987,0.7158233802765608,1,1,day,clear,medium,0.65625,0.34375000000000006,0.3,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\363.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold10\180127-4-0-5.wav,0.8029145002365112,0.00507912365719676,0.5719621543846044,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\428.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold1\57320-0-0-15.wav,0.7780505418777466,0.006649712100625038,0.2911828050512027,1,1,night,clear,high,0.36885245901639346,0.6311475409836066,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\842.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold2\34621-4-21-0.wav,0.8008795380592346,0.06219382956624031,0.33465986958414806,1,1,night,clear,medium,0.36885245901639346,0.6311475409836066,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\724.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold9\180029-4-11-0.wav,0.749989926815033,0.06094115972518921,0.3428247462619435,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\709.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold3\90014-8-0-4.wav,0.7812031507492065,0.9999548196792603,0.9330550374336612,1,1,day,clear,high,0.3058252427184466,0.6941747572815534,0.3,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\969.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold3\200161-3-6-0.wav,0.8073132038116455,0.0025605408009141684,0.33177753930530424,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\569.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold1\26270-9-0-32.wav,0.7902229428291321,0.017283078283071518,0.3334857501428235,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\941.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold1\46656-6-4-0.wav,0.7674039602279663,0.005666820332407951,0.28663543750699916,1,1,night,clear,high,0.36885245901639346,0.6311475409836066,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\153.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold4\128160-5-0-15.wav,0.7808046340942383,0.20718222856521606,0.41876426339149475,1,1,night,clear,medium,0.36885245901639346,0.6311475409836066,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\781.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold10\167464-0-0-5.wav,0.7934653162956238,0.12651172280311584,0.6003998023898979,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\156.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold6\204240-0-0-2.wav,0.7842637300491333,0.0041353446431458,0.5584370921684527,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\398.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold10\147491-9-2-32.wav,0.8088332414627075,0.3388842046260834,0.6727953623784216,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\140.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold4\166942-0-0-3.wav,0.7790113687515259,0.012984206900000572,0.29553520922228455,1,1,night,clear,medium,0.36885245901639346,0.6311475409836066,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\745.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold7\50415-4-0-1.wav,0.77214515209198,0.6947208642959595,0.7183991659034803,1,1,day,clear,high,0.3058252427184466,0.6941747572815534,0.3,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\314.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold7\171184-9-0-6.wav,0.7468817830085754,0.0856490433216095,0.32954636533729365,1,1,night,clear,high,0.36885245901639346,0.6311475409836066,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\180.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold9\196066-2-0-0.wav,0.7990201115608215,0.017230257391929626,0.5727125221961422,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\446.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold4\42954-9-0-12.wav,0.7768124341964722,0.9917641282081604,0.9359593614935875,1,1,night,clear,high,0.25961538461538464,0.7403846153846154,0.3,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\848.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold2\189023-0-0-10.wav,0.8067060708999634,0.18890191614627838,0.6278680261028441,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\148.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold6\36902-3-1-0.wav,0.7731671929359436,0.07840501517057419,0.36262590607458894,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\453.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold4\109711-3-2-4.wav,0.7801042795181274,2.36081141338218e-05,0.31914751914304024,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\113.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold6\184805-0-0-34.wav,0.791716456413269,0.05034884437918663,0.3238041111130695,1,1,night,clear,medium,0.36885245901639346,0.6311475409836066,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\144.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold5\180128-4-14-0.wav,0.7593746185302734,0.03839856758713722,0.3043323568694416,1,1,night,clear,medium,0.36885245901639346,0.6311475409836066,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\871.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold5\60846-0-0-3.wav,0.757584810256958,0.0192892923951149,0.2916114096392374,1,1,night,clear,medium,0.36885245901639346,0.6311475409836066,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\523.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold4\81068-5-2-0.wav,0.7812031507492065,0.22454510629177094,0.4522688517516309,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\15.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold8\14386-9-0-20.wav,0.8019617199897766,0.1900952309370041,0.4157836900138464,1,1,night,clear,medium,0.36885245901639346,0.6311475409836066,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\721.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold7\38236-3-2-3.wav,0.7125998139381409,0.00039960071444511414,0.263096400674005,1,1,night,clear,medium,0.36885245901639346,0.6311475409836066,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\152.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold9\60935-2-0-0.wav,0.7854265570640564,0.5188889503479004,0.6004028786154626,1,1,day,clear,high,0.3058252427184466,0.6941747572815534,0.3,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\355.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold3\29721-4-0-1.wav,0.7953726649284363,0.06316003203392029,0.3627015636725859,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.3,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\268.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold8\133473-8-0-2.wav,0.7676049470901489,0.9848793148994446,0.9284715463335698,1,1,night,clear,high,0.25961538461538464,0.7403846153846154,0.3,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\652.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold3\138473-9-0-29.wav,0.7863300442695618,0.00022934965090826154,0.5587745800378463,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.3,1,0
